,id,environment,round_instance,quality_check,start_time,end_time,latency
376,621762.0,high,21.0,1.0,1551895092729.0,1551895092857.0,131.0
377,621762.0,high,21.0,1.0,1551895092860.0,1551895092983.0,125.0
378,621762.0,high,21.0,1.0,1551895092985.0,1551895093095.0,112.0
379,621762.0,high,21.0,1.0,1551895093097.0,1551895093221.0,126.0
380,621762.0,high,21.0,1.0,1551895093223.0,1551895093347.0,50923.0
381,621762.0,high,21.0,1.0,1551895144146.0,1551895144706.0,561.0
382,621762.0,high,21.0,1.0,1551895144707.0,1551895144837.0,134.0
383,621762.0,high,21.0,1.0,1551895144841.0,1551895144971.0,134.0
384,621762.0,high,21.0,1.0,1551895144975.0,1551895145116.0,142.0
385,621762.0,high,21.0,1.0,1551895145117.0,1551895145242.0,128.0
386,621762.0,high,21.0,1.0,1551895145245.0,1551895145371.0,130.0
387,621762.0,high,21.0,1.0,1551895145375.0,1551895145501.0,38095.0
388,621762.0,high,21.0,1.0,1551895183470.0,1551895184285.0,817.0
389,621762.0,high,21.0,1.0,1551895184287.0,1551895184418.0,135.0
390,621762.0,high,21.0,1.0,1551895184422.0,1551895184536.0,117.0
391,621762.0,high,21.0,1.0,1551895184539.0,1551895184661.0,124.0
392,621762.0,high,21.0,1.0,1551895184663.0,1551895184751.0,91.0
393,621762.0,high,21.0,1.0,1551895184754.0,1551895184836.0,85.0
394,621762.0,high,21.0,1.0,1551895184839.0,1551895184976.0,139.0
395,621762.0,high,21.0,1.0,1551895184978.0,1551895185106.0,75944.0
396,621762.0,low,12.0,1.0,1551895260922.0,1551895261814.0,896.0
397,621762.0,low,12.0,1.0,1551895261818.0,1551895261954.0,140.0
398,621762.0,low,12.0,1.0,1551895261958.0,1551895262111.0,155.0
399,621762.0,low,12.0,1.0,1551895262113.0,1551895262251.0,141.0
400,621762.0,low,12.0,1.0,1551895262254.0,1551895262396.0,144.0
401,621762.0,low,12.0,1.0,1551895262398.0,1551895262549.0,154.0
402,621762.0,low,12.0,1.0,1551895262552.0,1551895262694.0,144.0
403,621762.0,low,12.0,1.0,1551895262696.0,1551895262840.0,50510.0
404,621762.0,low,12.0,1.0,1551895313206.0,1551895313992.0,789.0
405,621762.0,low,12.0,1.0,1551895313995.0,1551895314127.0,135.0
406,621762.0,low,12.0,1.0,1551895314130.0,1551895314282.0,154.0
407,621762.0,low,12.0,1.0,1551895314284.0,1551895314462.0,180.0
408,621762.0,low,12.0,1.0,1551895314464.0,1551895314628.0,166.0
409,621762.0,low,12.0,1.0,1551895314630.0,1551895314793.0,51023.0
410,621762.0,low,12.0,1.0,1551895365653.0,1551895366213.0,562.0
411,621762.0,low,12.0,1.0,1551895366215.0,1551895366333.0,121.0
412,621762.0,low,12.0,1.0,1551895366336.0,1551895366464.0,130.0
413,621762.0,low,12.0,1.0,1551895366466.0,1551895366589.0,125.0
414,621762.0,low,12.0,1.0,1551895366591.0,1551895366688.0,99.0
415,621762.0,low,12.0,1.0,1551895366690.0,1551895366792.0,105.0
416,621762.0,low,12.0,1.0,1551895366795.0,1551895366931.0,138.0
417,621762.0,low,12.0,1.0,1551895366933.0,1551895367047.0,66369.0
418,621762.0,low,22.0,1.0,1551895433302.0,1551895434838.0,1539.0
419,621762.0,low,22.0,1.0,1551895434841.0,1551895434989.0,151.0
420,621762.0,low,22.0,1.0,1551895434992.0,1551895435402.0,413.0
421,621762.0,low,22.0,1.0,1551895435405.0,1551895435527.0,125.0
422,621762.0,low,22.0,1.0,1551895435530.0,1551895435635.0,108.0
423,621762.0,low,22.0,1.0,1551895435638.0,1551895435757.0,122.0
424,621762.0,low,22.0,1.0,1551895435760.0,1551895435887.0,130.0
425,621762.0,low,22.0,1.0,1551895435890.0,1551895436016.0,49729.0
426,621762.0,low,22.0,1.0,1551895485619.0,1551895487328.0,1713.0
427,621762.0,low,22.0,1.0,1551895487332.0,1551895487463.0,135.0
428,621762.0,low,22.0,1.0,1551895487467.0,1551895487613.0,150.0
429,621762.0,low,22.0,1.0,1551895487617.0,1551895487754.0,142.0
430,621762.0,low,22.0,1.0,1551895487759.0,1551895487895.0,140.0
431,621762.0,low,22.0,1.0,1551895487899.0,1551895488005.0,109.0
432,621762.0,low,22.0,1.0,1551895488008.0,1551895488141.0,136.0
433,621762.0,low,22.0,1.0,1551895488144.0,1551895488430.0,36650.0
434,621762.0,low,22.0,1.0,1551895524794.0,1551895526067.0,1275.0
435,621762.0,low,22.0,1.0,1551895526069.0,1551895526224.0,157.0
436,621762.0,low,22.0,1.0,1551895526226.0,1551895526384.0,161.0
437,621762.0,low,22.0,1.0,1551895526387.0,1551895526539.0,155.0
438,621762.0,low,22.0,1.0,1551895526542.0,1551895526685.0,146.0
439,621762.0,low,22.0,1.0,1551895526688.0,1551895526826.0,141.0
440,621762.0,low,22.0,1.0,1551895526829.0,1551895526991.0,-411184.0
441,621770.0,high,11.0,1.0,1551895115645.0,1551895116753.0,1111.0
442,621770.0,high,11.0,1.0,1551895116756.0,1551895116905.0,151.0
443,621770.0,high,11.0,1.0,1551895116907.0,1551895117049.0,145.0
444,621770.0,high,11.0,1.0,1551895117052.0,1551895117174.0,50889.0
445,621770.0,high,11.0,1.0,1551895167941.0,1551895168658.0,720.0
446,621770.0,high,11.0,1.0,1551895168661.0,1551895168822.0,164.0
447,621770.0,high,11.0,1.0,1551895168825.0,1551895168976.0,154.0
448,621770.0,high,11.0,1.0,1551895168979.0,1551895169125.0,149.0
449,621770.0,high,11.0,1.0,1551895169128.0,1551895169278.0,152.0
450,621770.0,high,11.0,1.0,1551895169280.0,1551895169427.0,149.0
451,621770.0,high,11.0,1.0,1551895169429.0,1551895169580.0,154.0
452,621770.0,high,11.0,1.0,1551895169583.0,1551895169724.0,50648.0
453,621770.0,high,11.0,1.0,1551895220231.0,1551895220622.0,394.0
454,621770.0,high,11.0,1.0,1551895220625.0,1551895220882.0,261.0
455,621770.0,high,11.0,1.0,1551895220886.0,1551895221033.0,151.0
456,621770.0,high,11.0,1.0,1551895221037.0,1551895221176.0,142.0
457,621770.0,high,11.0,1.0,1551895221179.0,1551895221323.0,147.0
458,621770.0,high,11.0,1.0,1551895221326.0,1551895221463.0,141.0
459,621770.0,high,11.0,1.0,1551895221467.0,1551895221629.0,165.0
460,621770.0,high,11.0,1.0,1551895221632.0,1551895221796.0,73305.0
461,621770.0,high,21.0,1.0,1551895294937.0,1551895295457.0,525.0
462,621770.0,high,21.0,1.0,1551895295462.0,1551895295608.0,152.0
463,621770.0,high,21.0,1.0,1551895295614.0,1551895295769.0,162.0
464,621770.0,high,21.0,1.0,1551895295776.0,1551895295923.0,152.0
465,621770.0,high,21.0,1.0,1551895295928.0,1551895296071.0,148.0
466,621770.0,high,21.0,1.0,1551895296076.0,1551895296239.0,166.0
467,621770.0,high,21.0,1.0,1551895296242.0,1551895296463.0,225.0
468,621770.0,high,21.0,1.0,1551895296467.0,1551895296755.0,50892.0
469,621770.0,high,21.0,1.0,1551895347359.0,1551895349498.0,2143.0
470,621770.0,high,21.0,1.0,1551895349502.0,1551895349655.0,157.0
471,621770.0,high,21.0,1.0,1551895349659.0,1551895349821.0,166.0
472,621770.0,high,21.0,1.0,1551895349825.0,1551895349993.0,170.0
473,621770.0,high,21.0,1.0,1551895349995.0,1551895350148.0,157.0
474,621770.0,high,21.0,1.0,1551895350152.0,1551895350320.0,172.0
475,621770.0,high,21.0,1.0,1551895350324.0,1551895350479.0,159.0
476,621770.0,high,21.0,1.0,1551895350483.0,1551895350673.0,36220.0
477,621770.0,high,21.0,1.0,1551895386703.0,1551895387302.0,604.0
478,621770.0,high,21.0,1.0,1551895387307.0,1551895387463.0,164.0
479,621770.0,high,21.0,1.0,1551895387471.0,1551895387620.0,156.0
480,621770.0,high,21.0,1.0,1551895387627.0,1551895387771.0,150.0
481,621770.0,high,21.0,1.0,1551895387777.0,1551895387930.0,157.0
482,621770.0,high,21.0,1.0,1551895387934.0,1551895388098.0,167.0
483,621770.0,high,21.0,1.0,1551895388101.0,1551895388267.0,170.0
484,621770.0,high,21.0,1.0,1551895388271.0,1551895388444.0,84211.0
485,621770.0,low,12.0,1.0,1551895472482.0,1551895473047.0,571.0
486,621770.0,low,12.0,1.0,1551895473053.0,1551895473143.0,96.0
487,621770.0,low,12.0,1.0,1551895473149.0,1551895473315.0,171.0
488,621770.0,low,12.0,1.0,1551895473320.0,1551895473465.0,150.0
489,621770.0,low,12.0,1.0,1551895473470.0,1551895473615.0,151.0
490,621770.0,low,12.0,1.0,1551895473621.0,1551895473765.0,147.0
491,621770.0,low,12.0,1.0,1551895473768.0,1551895473906.0,51015.0
492,621770.0,low,12.0,1.0,1551895524783.0,1551895525393.0,616.0
493,621770.0,low,12.0,1.0,1551895525399.0,1551895525737.0,345.0
494,621770.0,low,12.0,1.0,1551895525744.0,1551895525870.0,132.0
495,621770.0,low,12.0,1.0,1551895525876.0,1551895525980.0,110.0
496,621770.0,low,12.0,1.0,1551895525986.0,1551895526127.0,146.0
497,621770.0,low,12.0,1.0,1551895526132.0,1551895526257.0,129.0
498,621770.0,low,12.0,1.0,1551895526261.0,1551895526374.0,50787.0
499,621770.0,low,12.0,1.0,1551895577048.0,1551895579067.0,2027.0
500,621770.0,low,12.0,1.0,1551895579075.0,1551895579225.0,155.0
501,621770.0,low,12.0,1.0,1551895579230.0,1551895579368.0,143.0
502,621770.0,low,12.0,1.0,1551895579373.0,1551895579505.0,137.0
503,621770.0,low,12.0,1.0,1551895579510.0,1551895579696.0,191.0
504,621770.0,low,12.0,1.0,1551895579701.0,1551895579853.0,157.0
505,621770.0,low,12.0,1.0,1551895579858.0,1551895580018.0,165.0
506,621770.0,low,12.0,1.0,1551895580023.0,1551895580166.0,108527.0
507,621770.0,low,22.0,1.0,1551895688550.0,1551895689366.0,824.0
508,621770.0,low,22.0,1.0,1551895689374.0,1551895689581.0,211.0
509,621770.0,low,22.0,1.0,1551895689585.0,1551895689736.0,155.0
510,621770.0,low,22.0,1.0,1551895689740.0,1551895689884.0,148.0
511,621770.0,low,22.0,1.0,1551895689888.0,1551895690045.0,162.0
512,621770.0,low,22.0,1.0,1551895690050.0,1551895690197.0,156.0
513,621770.0,low,22.0,1.0,1551895690206.0,1551895690373.0,172.0
514,621770.0,low,22.0,1.0,1551895690378.0,1551895690828.0,50526.0
515,621770.0,low,22.0,1.0,1551895740904.0,1551895741670.0,774.0
516,621770.0,low,22.0,1.0,1551895741678.0,1551895741834.0,165.0
517,621770.0,low,22.0,1.0,1551895741843.0,1551895742003.0,165.0
518,621770.0,low,22.0,1.0,1551895742008.0,1551895742202.0,199.0
519,621770.0,low,22.0,1.0,1551895742207.0,1551895742354.0,152.0
520,621770.0,low,22.0,1.0,1551895742359.0,1551895742492.0,139.0
521,621770.0,low,22.0,1.0,1551895742498.0,1551895742930.0,437.0
522,621770.0,low,22.0,1.0,1551895742935.0,1551895743077.0,37312.0
523,621770.0,low,22.0,1.0,1551895780247.0,1551895781253.0,1014.0
524,621770.0,low,22.0,1.0,1551895781261.0,1551895781417.0,162.0
525,621770.0,low,22.0,1.0,1551895781423.0,1551895781556.0,138.0
526,621770.0,low,22.0,1.0,1551895781561.0,1551895781709.0,154.0
527,621770.0,low,22.0,1.0,1551895781715.0,1551895781913.0,204.0
528,621770.0,low,22.0,1.0,1551895781919.0,1551895782061.0,148.0
529,621770.0,low,22.0,1.0,1551895782067.0,1551895782240.0,178.0
530,621770.0,low,22.0,1.0,1551895782245.0,1551895782498.0,-539662.0
531,621775.0,high,11.0,1.0,1551895242583.0,1551895243736.0,1156.0
532,621775.0,high,11.0,1.0,1551895243739.0,1551895243894.0,157.0
533,621775.0,high,11.0,1.0,1551895243896.0,1551895244054.0,162.0
534,621775.0,high,11.0,1.0,1551895244058.0,1551895244215.0,159.0
535,621775.0,high,11.0,1.0,1551895244217.0,1551895244391.0,176.0
536,621775.0,high,11.0,1.0,1551895244393.0,1551895244558.0,168.0
537,621775.0,high,11.0,1.0,1551895244561.0,1551895244727.0,50235.0
538,621775.0,high,11.0,1.0,1551895294796.0,1551895295718.0,925.0
539,621775.0,high,11.0,1.0,1551895295721.0,1551895295902.0,184.0
540,621775.0,high,11.0,1.0,1551895295905.0,1551895296062.0,162.0
541,621775.0,high,11.0,1.0,1551895296067.0,1551895296214.0,150.0
542,621775.0,high,11.0,1.0,1551895296217.0,1551895296390.0,176.0
543,621775.0,high,11.0,1.0,1551895296393.0,1551895296566.0,176.0
544,621775.0,high,11.0,1.0,1551895296569.0,1551895296734.0,50571.0
545,621775.0,high,11.0,1.0,1551895347140.0,1551895347909.0,772.0
546,621775.0,high,11.0,1.0,1551895347912.0,1551895348085.0,177.0
547,621775.0,high,11.0,1.0,1551895348089.0,1551895348237.0,152.0
548,621775.0,high,11.0,1.0,1551895348241.0,1551895348390.0,152.0
549,621775.0,high,11.0,1.0,1551895348393.0,1551895348541.0,151.0
550,621775.0,high,11.0,1.0,1551895348544.0,1551895348701.0,160.0
551,621775.0,high,11.0,1.0,1551895348704.0,1551895348845.0,144.0
552,621775.0,high,11.0,1.0,1551895348848.0,1551895349013.0,111492.0
553,621775.0,high,21.0,1.0,1551895460340.0,1551895462108.0,1772.0
554,621775.0,high,21.0,1.0,1551895462112.0,1551895462284.0,176.0
555,621775.0,high,21.0,1.0,1551895462288.0,1551895462436.0,151.0
556,621775.0,high,21.0,1.0,1551895462439.0,1551895462603.0,168.0
557,621775.0,high,21.0,1.0,1551895462607.0,1551895462780.0,177.0
558,621775.0,high,21.0,1.0,1551895462784.0,1551895462939.0,159.0
559,621775.0,high,21.0,1.0,1551895462943.0,1551895463115.0,176.0
560,621775.0,high,21.0,1.0,1551895463119.0,1551895463284.0,49487.0
561,621775.0,high,21.0,1.0,1551895512606.0,1551895514076.0,1473.0
562,621775.0,high,21.0,1.0,1551895514079.0,1551895514267.0,190.0
563,621775.0,high,21.0,1.0,1551895514269.0,1551895514443.0,176.0
564,621775.0,high,21.0,1.0,1551895514445.0,1551895514603.0,160.0
565,621775.0,high,21.0,1.0,1551895514605.0,1551895514779.0,177.0
566,621775.0,high,21.0,1.0,1551895514782.0,1551895514955.0,177.0
567,621775.0,high,21.0,1.0,1551895514959.0,1551895515409.0,458.0
568,621775.0,high,21.0,1.0,1551895515417.0,1551895515611.0,36485.0
569,621775.0,high,21.0,1.0,1551895551902.0,1551895553309.0,1411.0
570,621775.0,high,21.0,1.0,1551895553313.0,1551895553498.0,190.0
571,621775.0,high,21.0,1.0,1551895553503.0,1551895553658.0,159.0
572,621775.0,high,21.0,1.0,1551895553662.0,1551895553818.0,160.0
573,621775.0,high,21.0,1.0,1551895553822.0,1551895553987.0,170.0
574,621775.0,high,21.0,1.0,1551895553992.0,1551895554138.0,151.0
575,621775.0,high,21.0,1.0,1551895554143.0,1551895554290.0,151.0
576,621775.0,high,21.0,1.0,1551895554294.0,1551895554475.0,192398.0
577,621775.0,low,12.0,1.0,1551895746692.0,1551895747922.0,1234.0
578,621775.0,low,12.0,1.0,1551895747926.0,1551895748114.0,192.0
579,621775.0,low,12.0,1.0,1551895748118.0,1551895748250.0,136.0
580,621775.0,low,12.0,1.0,1551895748254.0,1551895748402.0,153.0
581,621775.0,low,12.0,1.0,1551895748407.0,1551895748546.0,143.0
582,621775.0,low,12.0,1.0,1551895748550.0,1551895748714.0,168.0
583,621775.0,low,12.0,1.0,1551895748718.0,1551895748874.0,160.0
584,621775.0,low,12.0,1.0,1551895748878.0,1551895749034.0,50081.0
585,621775.0,low,12.0,1.0,1551895798959.0,1551895800633.0,1679.0
586,621775.0,low,12.0,1.0,1551895800638.0,1551895800817.0,184.0
587,621775.0,low,12.0,1.0,1551895800822.0,1551895800993.0,176.0
588,621775.0,low,12.0,1.0,1551895800998.0,1551895801145.0,152.0
589,621775.0,low,12.0,1.0,1551895801150.0,1551895801289.0,144.0
590,621775.0,low,12.0,1.0,1551895801294.0,1551895801457.0,168.0
591,621775.0,low,12.0,1.0,1551895801462.0,1551895801601.0,144.0
592,621775.0,low,12.0,1.0,1551895801606.0,1551895801777.0,49629.0
593,621775.0,low,12.0,1.0,1551895851235.0,1551895852753.0,1524.0
594,621775.0,low,12.0,1.0,1551895852759.0,1551895852904.0,150.0
595,621775.0,low,12.0,1.0,1551895852909.0,1551895853064.0,161.0
596,621775.0,low,12.0,1.0,1551895853070.0,1551895853224.0,159.0
597,621775.0,low,12.0,1.0,1551895853229.0,1551895853384.0,160.0
598,621775.0,low,12.0,1.0,1551895853389.0,1551895853553.0,169.0
599,621775.0,low,12.0,1.0,1551895853558.0,1551895853721.0,167.0
600,621775.0,low,12.0,1.0,1551895853725.0,1551895853888.0,362542.0
601,621775.0,low,22.0,1.0,1551896216267.0,1551896217453.0,1191.0
602,621775.0,low,22.0,1.0,1551896217458.0,1551896217605.0,152.0
603,621775.0,low,22.0,1.0,1551896217610.0,1551896217765.0,160.0
604,621775.0,low,22.0,1.0,1551896217770.0,1551896217917.0,152.0
605,621775.0,low,22.0,1.0,1551896217922.0,1551896218061.0,145.0
606,621775.0,low,22.0,1.0,1551896218067.0,1551896218213.0,152.0
607,621775.0,low,22.0,1.0,1551896218219.0,1551896218389.0,175.0
608,621775.0,low,22.0,1.0,1551896218394.0,1551896218573.0,50211.0
609,621775.0,low,22.0,1.0,1551896268605.0,1551896269748.0,1148.0
610,621775.0,low,22.0,1.0,1551896269753.0,1551896269924.0,177.0
611,621775.0,low,22.0,1.0,1551896269930.0,1551896270092.0,167.0
612,621775.0,low,22.0,1.0,1551896270097.0,1551896270268.0,177.0
613,621775.0,low,22.0,1.0,1551896270274.0,1551896270444.0,176.0
614,621775.0,low,22.0,1.0,1551896270450.0,1551896270588.0,143.0
615,621775.0,low,22.0,1.0,1551896270593.0,1551896271060.0,472.0
616,621775.0,low,22.0,1.0,1551896271065.0,1551896271228.0,36683.0
617,621775.0,low,22.0,1.0,1551896307748.0,1551896308717.0,975.0
618,621775.0,low,22.0,1.0,1551896308723.0,1551896308875.0,159.0
619,621775.0,low,22.0,1.0,1551896308882.0,1551896309083.0,207.0
620,621775.0,low,22.0,1.0,1551896309089.0,1551896309276.0,192.0
621,621775.0,low,22.0,1.0,1551896309281.0,1551896309459.0,183.0
622,621775.0,low,22.0,1.0,1551896309464.0,1551896309628.0,169.0
623,621775.0,low,22.0,1.0,1551896309633.0,1551896309780.0,152.0
624,621775.0,low,22.0,1.0,1551896309785.0,1551896309980.0,-776947.0
625,621774.0,high,11.0,1.0,1551895532838.0,1551895532883.0,151.0
626,621774.0,high,11.0,1.0,1551895532989.0,1551895533040.0,
627,621774.0,high,11.0,1.0,,,
628,621774.0,high,11.0,1.0,,,
629,621774.0,high,11.0,1.0,,,
630,621774.0,high,11.0,1.0,1551895533156.0,1551895533909.0,758.0
631,621774.0,high,11.0,1.0,1551895533914.0,1551895534809.0,904.0
632,621774.0,high,11.0,1.0,1551895534818.0,1551895534985.0,172.0
633,621774.0,high,11.0,1.0,1551895534990.0,1551895535154.0,169.0
634,621774.0,high,11.0,1.0,1551895535159.0,1551895535311.0,154.0
635,621774.0,high,11.0,1.0,1551895535313.0,1551895535466.0,156.0
636,621774.0,high,11.0,1.0,1551895535469.0,1551895535622.0,158.0
637,621774.0,high,11.0,1.0,1551895535627.0,1551895535773.0,49880.0
638,621774.0,high,11.0,1.0,1551895585507.0,1551895586349.0,848.0
639,621774.0,high,11.0,1.0,1551895586355.0,1551895586495.0,146.0
640,621774.0,high,11.0,1.0,1551895586501.0,1551895586628.0,133.0
641,621774.0,high,11.0,1.0,1551895586634.0,1551895586762.0,133.0
642,621774.0,high,11.0,1.0,1551895586767.0,1551895586893.0,135.0
643,621774.0,high,11.0,1.0,1551895586902.0,1551895587014.0,118.0
644,621774.0,high,11.0,1.0,1551895587020.0,1551895587140.0,127.0
645,621774.0,high,11.0,1.0,1551895587147.0,1551895587266.0,50670.0
646,621774.0,high,11.0,1.0,1551895637817.0,1551895638571.0,760.0
647,621774.0,high,11.0,1.0,1551895638577.0,1551895638710.0,139.0
648,621774.0,high,11.0,1.0,1551895638716.0,1551895638826.0,117.0
649,621774.0,high,11.0,1.0,1551895638833.0,1551895638972.0,144.0
650,621774.0,high,11.0,1.0,1551895638977.0,1551895639101.0,130.0
651,621774.0,high,11.0,1.0,1551895639107.0,1551895639227.0,127.0
652,621774.0,high,11.0,1.0,1551895639234.0,1551895639370.0,144.0
653,621774.0,high,11.0,1.0,1551895639378.0,1551895639504.0,116514.0
654,621774.0,high,21.0,1.0,1551895755892.0,1551895756803.0,918.0
655,621774.0,high,21.0,1.0,1551895756810.0,1551895757038.0,235.0
656,621774.0,high,21.0,1.0,1551895757045.0,1551895757170.0,132.0
657,621774.0,high,21.0,1.0,1551895757177.0,1551895757303.0,133.0
658,621774.0,high,21.0,1.0,1551895757310.0,1551895757435.0,132.0
659,621774.0,high,21.0,1.0,1551895757442.0,1551895757564.0,129.0
660,621774.0,high,21.0,1.0,1551895757571.0,1551895757704.0,139.0
661,621774.0,high,21.0,1.0,1551895757710.0,1551895757838.0,50557.0
662,621774.0,high,21.0,1.0,1551895808267.0,1551895808872.0,611.0
663,621774.0,high,21.0,1.0,1551895808878.0,1551895809016.0,147.0
664,621774.0,high,21.0,1.0,1551895809025.0,1551895809160.0,142.0
665,621774.0,high,21.0,1.0,1551895809167.0,1551895809297.0,137.0
666,621774.0,high,21.0,1.0,1551895809304.0,1551895809433.0,137.0
667,621774.0,high,21.0,1.0,1551895809441.0,1551895809569.0,135.0
668,621774.0,high,21.0,1.0,1551895809576.0,1551895809696.0,128.0
669,621774.0,high,21.0,1.0,1551895809704.0,1551895809835.0,37843.0
670,621774.0,high,21.0,1.0,1551895847547.0,1551895848472.0,932.0
671,621774.0,high,21.0,1.0,1551895848479.0,1551895848530.0,56.0
672,621774.0,high,21.0,1.0,1551895848535.0,1551895848675.0,148.0
673,621774.0,high,21.0,1.0,1551895848683.0,1551895848832.0,156.0
674,621774.0,high,21.0,1.0,1551895848839.0,1551895848961.0,129.0
675,621774.0,high,21.0,1.0,1551895848968.0,1551895849095.0,137.0
676,621774.0,high,21.0,1.0,1551895849105.0,1551895849243.0,147.0
677,621774.0,high,21.0,1.0,1551895849252.0,1551895849362.0,243332.0
678,621774.0,low,12.0,1.0,1551896092584.0,1551896093260.0,686.0
679,621774.0,low,12.0,1.0,1551896093270.0,1551896093400.0,140.0
680,621774.0,low,12.0,1.0,1551896093410.0,1551896093546.0,148.0
681,621774.0,low,12.0,1.0,1551896093558.0,1551896093676.0,129.0
682,621774.0,low,12.0,1.0,1551896093687.0,1551896093807.0,128.0
683,621774.0,low,12.0,1.0,1551896093815.0,1551896093953.0,147.0
684,621774.0,low,12.0,1.0,1551896093962.0,1551896094091.0,138.0
685,621774.0,low,12.0,1.0,1551896094100.0,1551896094222.0,50862.0
686,621774.0,low,12.0,1.0,1551896144962.0,1551896145593.0,639.0
687,621774.0,low,12.0,1.0,1551896145601.0,1551896145730.0,138.0
688,621774.0,low,12.0,1.0,1551896145739.0,1551896145877.0,147.0
689,621774.0,low,12.0,1.0,1551896145886.0,1551896146044.0,167.0
690,621774.0,low,12.0,1.0,1551896146053.0,1551896146192.0,148.0
691,621774.0,low,12.0,1.0,1551896146201.0,1551896146345.0,151.0
692,621774.0,low,12.0,1.0,1551896146352.0,1551896146509.0,166.0
693,621774.0,low,12.0,1.0,1551896146518.0,1551896146696.0,50948.0
694,621774.0,low,12.0,1.0,1551896197466.0,1551896198246.0,789.0
695,621774.0,low,12.0,1.0,1551896198255.0,1551896198377.0,132.0
696,621774.0,low,12.0,1.0,1551896198387.0,1551896198508.0,131.0
697,621774.0,low,12.0,1.0,1551896198518.0,1551896198656.0,147.0
698,621774.0,low,12.0,1.0,1551896198665.0,1551896198810.0,155.0
699,621774.0,low,12.0,1.0,1551896198820.0,1551896198988.0,177.0
700,621774.0,low,12.0,1.0,1551896198997.0,1551896199177.0,190.0
