Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
3052,1.55E+12,19/02/2019 02:34:28,1.55E+12,8,19/02/2019 10:34:31,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,22,fishing,fishing_l,null,88.39199995,1550540000000.00,1550540000000.00
3053,1.55E+12,19/02/2019 02:34:28,1.55E+12,8,19/02/2019 10:34:31,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,88,40,1.2,high-low,low,22,fishing,fishing_l,null,87.9879999,1550540000000.00,1550540000000.00
3054,1.55E+12,19/02/2019 02:34:28,1.55E+12,8,19/02/2019 10:34:31,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,22,fishing,fishing_l,null,103.8220001,1550540000000.00,1550540000000.00
3055,1.55E+12,19/02/2019 02:34:28,1.55E+12,8,19/02/2019 10:34:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,22,fishing,fishing_l,null,103.4659999,1550540000000.00,1550540000000.00
3056,1.55E+12,19/02/2019 02:34:29,1.55E+12,8,19/02/2019 10:34:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,76,40,1.2,high-low,low,22,fishing,fishing_l,null,75.2940001,1550540000000.00,1550540000000.00
3057,1.55E+12,19/02/2019 02:34:29,1.55E+12,8,19/02/2019 10:34:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,22,fishing,fishing_l,null,88.33900001,1550540000000.00,1550540000000.00
3058,1.55E+12,19/02/2019 02:34:29,1.55E+12,8,19/02/2019 10:34:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,74,40,1.2,high-low,low,22,fishing,fishing_l,null,73.36700009,1550540000000.00,1550540000000.00
3059,1.55E+12,19/02/2019 02:34:29,1.55E+12,8,19/02/2019 10:34:32,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,131,40,1.2,high-low,low,22,fishing,fishing_l,null,130.871,1550540000000.00,1550540000000.00
3060,1.55E+12,19/02/2019 02:34:29,1.55E+12,8,19/02/2019 10:34:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,22,fishing,fishing_l,null,88.32299989,1550540000000.00,1550540000000.00
3061,1.55E+12,19/02/2019 02:34:30,1.55E+12,8,19/02/2019 10:34:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,22,fishing,fishing_l,null,118.8999999,1550540000000.00,1550540000000.00
3062,1.55E+12,19/02/2019 02:34:30,1.55E+12,8,19/02/2019 10:34:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,88,40,1.2,high-low,low,22,fishing,fishing_l,null,87.9230001,1550540000000.00,1550540000000.00
3063,1.55E+12,19/02/2019 02:34:30,1.55E+12,8,19/02/2019 10:34:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,88,40,1.2,high-low,low,22,fishing,fishing_l,null,88.22300006,1550540000000.00,1550540000000.00
3064,1.55E+12,19/02/2019 02:34:30,1.55E+12,8,19/02/2019 10:34:33,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,22,fishing,fishing_l,null,103.292,1550540000000.00,1550540000000.00
3065,1.55E+12,19/02/2019 02:34:30,1.55E+12,8,19/02/2019 10:34:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,74,40,1.2,high-low,low,22,fishing,fishing_l,null,72.99100002,1550540000000.00,1550540000000.00
3066,1.55E+12,19/02/2019 02:34:30,1.55E+12,8,19/02/2019 10:34:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,1.2,high-low,low,22,fishing,fishing_l,null,106.3410002,1550540000000.00,1550540000000.00
3067,1.55E+12,19/02/2019 02:34:31,1.55E+12,8,19/02/2019 10:34:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,22,fishing,fishing_l,null,118.0810002,1550540000000.00,1550540000000.00
3068,1.55E+12,19/02/2019 02:34:31,1.55E+12,8,19/02/2019 10:34:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,103,40,1.2,high-low,low,22,fishing,fishing_l,null,103.385,1550540000000.00,1550540000000.00
3069,1.55E+12,19/02/2019 02:34:31,1.55E+12,8,19/02/2019 10:34:34,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,103,40,1.2,high-low,low,22,fishing,fishing_l,null,102.743,1550540000000.00,1550540000000.00
3070,1.55E+12,19/02/2019 02:34:31,1.55E+12,8,19/02/2019 10:34:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,118,40,1.2,high-low,low,22,fishing,fishing_l,null,118.3129998,1550540000000.00,1550540000000.00
3071,1.55E+12,19/02/2019 02:34:31,1.55E+12,8,19/02/2019 10:34:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,90,40,1.2,high-low,low,22,fishing,fishing_l,null,89.26399983,1550540000000.00,1550540000000.00
3072,1.55E+12,19/02/2019 02:34:32,1.55E+12,8,19/02/2019 10:34:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,1.2,high-low,low,22,fishing,fishing_l,null,105.8489999,1550540000000.00,1550540000000.00
3073,1.55E+12,19/02/2019 02:34:32,1.55E+12,8,19/02/2019 10:34:35,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,118,40,1.2,high-low,low,22,fishing,fishing_l,null,119.1519999,1550540000000.00,1550540000000.00
3074,1.55E+12,19/02/2019 02:34:32,1.55E+12,8,19/02/2019 10:34:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,133,40,1.2,high-low,low,22,fishing,fishing_l,null,132.2890001,1550540000000.00,1550540000000.00
3075,1.55E+12,19/02/2019 02:34:32,1.55E+12,8,19/02/2019 10:34:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,88,40,1.2,high-low,low,22,fishing,fishing_l,null,88.22999988,1550540000000.00,1550540000000.00
3076,1.55E+12,19/02/2019 02:34:33,1.55E+12,8,19/02/2019 10:34:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,88,40,1.2,high-low,low,22,fishing,fishing_l,null,88.16999989,1550540000000.00,1550540000000.00
3077,1.55E+12,19/02/2019 02:34:33,1.55E+12,8,19/02/2019 10:34:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,105,40,1.2,high-low,low,22,fishing,fishing_l,null,104.181,1550540000000.00,1550540000000.00
3078,1.55E+12,19/02/2019 02:34:33,1.55E+12,8,19/02/2019 10:34:36,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,88,40,1.2,high-low,low,22,fishing,fishing_l,null,87.70899987,1550540000000.00,1550540000000.00
3079,1.55E+12,19/02/2019 02:34:33,1.55E+12,8,19/02/2019 10:34:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,22,fishing,fishing_l,null,103.4909999,1550540000000.00,1550540000000.00
3080,1.55E+12,19/02/2019 02:34:34,1.55E+12,8,19/02/2019 10:34:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,118,40,1.2,high-low,low,22,fishing,fishing_l,null,118.0420001,1550540000000.00,1550540000000.00
3081,1.55E+12,19/02/2019 02:34:34,1.55E+12,8,19/02/2019 10:34:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,22,fishing,fishing_l,null,88.47399987,1550540000000.00,1550540000000.00
3082,1.55E+12,19/02/2019 02:34:34,1.55E+12,8,19/02/2019 10:34:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,88,40,1.2,high-low,low,22,fishing,fishing_l,null,87.95099985,1550540000000.00,1550540000000.00
3083,1.55E+12,19/02/2019 02:34:35,1.55E+12,8,19/02/2019 10:34:37,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,133,40,1.2,high-low,low,22,fishing,fishing_l,null,132.6879999,1550540000000.00,1550540000000.00
3084,1.55E+12,19/02/2019 02:34:35,1.55E+12,8,19/02/2019 10:34:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,104,40,1.2,high-low,low,22,fishing,fishing_l,null,103.473,1550540000000.00,1550540000000.00
3085,1.55E+12,19/02/2019 02:34:35,1.55E+12,8,19/02/2019 10:34:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,22,fishing,fishing_l,null,88.40600005,1550540000000.00,1550540000000.00
3086,1.55E+12,19/02/2019 02:34:35,1.55E+12,8,19/02/2019 10:34:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,22,fishing,fishing_l,null,117.5480001,1550540000000.00,1550540000000.00
3087,1.55E+12,19/02/2019 02:34:35,1.55E+12,8,19/02/2019 10:34:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,103,40,1.2,high-low,low,22,fishing,fishing_l,null,103.3710002,1550540000000.00,1550540000000.00
3088,1.55E+12,19/02/2019 02:34:35,1.55E+12,8,19/02/2019 10:34:38,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,102,40,1.2,high-low,low,22,fishing,fishing_l,null,102.094,1550540000000.00,1550540000000.00
3089,1.55E+12,19/02/2019 02:34:35,1.55E+12,8,19/02/2019 10:34:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,103,40,1.2,high-low,low,22,fishing,fishing_l,null,102.7470001,1550540000000.00,1550540000000.00
3090,1.55E+12,19/02/2019 02:34:36,1.55E+12,8,19/02/2019 10:34:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,22,fishing,fishing_l,null,118.5000001,1550540000000.00,1550540000000.00
3091,1.55E+12,19/02/2019 02:34:36,1.55E+12,8,19/02/2019 10:34:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,133,40,1.2,high-low,low,22,fishing,fishing_l,null,133.435,1550540000000.00,1550540000000.00
3092,1.55E+12,19/02/2019 02:34:36,1.55E+12,8,19/02/2019 10:34:39,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,1.2,high-low,low,22,fishing,fishing_l,null,88.10300007,1550540000000.00,1550540000000.00
3093,1.55E+12,19/02/2019 02:34:36,1.55E+12,8,19/02/2019 10:34:40,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,22,fishing,fishing_l,null,118.1029999,1550540000000.00,1550540000000.00
3094,1.55E+12,19/02/2019 02:34:36,1.55E+12,8,19/02/2019 10:34:40,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,22,fishing,fishing_l,null,133.1859999,1550540000000.00,1550540000000.00
3095,1.55E+12,19/02/2019 02:34:37,1.55E+12,8,19/02/2019 10:34:40,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,116,40,1.2,high-low,low,22,fishing,fishing_l,null,115.2679999,1550540000000.00,1550540000000.00
3096,1.55E+12,19/02/2019 02:34:37,1.55E+12,8,19/02/2019 10:34:40,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,22,fishing,fishing_l,null,133.773,1550540000000.00,1550540000000.00
3097,1.55E+12,19/02/2019 02:34:37,1.55E+12,8,19/02/2019 10:34:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,117,40,1.2,high-low,low,22,fishing,fishing_l,null,118.025,1550540000000.00,1550540000000.00
3098,1.55E+12,19/02/2019 02:34:37,1.55E+12,8,19/02/2019 10:34:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,164,40,1.2,high-low,low,22,fishing,fishing_l,null,163.8179999,1550540000000.00,1550540000000.00
3099,1.55E+12,19/02/2019 02:34:38,1.55E+12,8,19/02/2019 10:34:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,148,40,1.2,high-low,low,22,fishing,fishing_l,null,147.417,1550540000000.00,1550540000000.00
3100,1.55E+12,19/02/2019 02:34:38,1.55E+12,8,19/02/2019 10:34:41,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,149,40,1.2,high-low,low,22,fishing,fishing_l,null,148.6269999,1550540000000.00,1550540000000.00
3101,1.55E+12,19/02/2019 02:34:38,1.55E+12,8,19/02/2019 10:34:42,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,151,40,1.2,high-low,low,22,fishing,fishing_l,null,150.6610001,1550540000000.00,1550540000000.00
3102,1.55E+12,19/02/2019 02:34:39,1.55E+12,8,19/02/2019 10:34:42,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,133,40,1.2,high-low,low,22,fishing,fishing_l,null,133.1489999,1550540000000.00,1550540000000.00
3103,1.55E+12,19/02/2019 02:34:39,1.55E+12,8,19/02/2019 10:34:42,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,132,40,1.2,high-low,low,22,fishing,fishing_l,null,132.4219999,1550540000000.00,1550540000000.00
3104,1.55E+12,19/02/2019 02:34:39,1.55E+12,8,19/02/2019 10:34:42,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,119,40,1.2,high-low,low,22,fishing,fishing_l,null,118.3470001,1550540000000.00,1550540000000.00
3105,1.55E+12,19/02/2019 02:34:39,1.55E+12,8,19/02/2019 10:34:42,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,1.2,high-low,low,22,fishing,fishing_l,null,133.047,1550540000000.00,1550540000000.00
3106,1.55E+12,19/02/2019 02:34:39,1.55E+12,8,19/02/2019 10:34:43,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,130,40,1.2,high-low,low,22,fishing,fishing_l,null,129.3259999,1550540000000.00,1550540000000.00
3107,1.55E+12,19/02/2019 02:34:39,1.55E+12,8,19/02/2019 10:34:43,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,137,40,1.2,high-low,low,22,fishing,fishing_l,null,136.3879999,1550540000000.00,1550540000000.00
3108,1.55E+12,19/02/2019 02:34:40,1.55E+12,8,19/02/2019 10:34:43,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,null,null,v,high-low,low,22,null,caller,null,null,null,1550540000000.00
3109,1.55E+12,19/02/2019 02:34:40,1.55E+12,8,19/02/2019 10:34:43,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,v,high-low,low,22,null,caller,null,,,
3110,1.55E+12,19/02/2019 02:34:40,1.55E+12,8,19/02/2019 10:34:43,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,v,high-low,low,22,null,caller,null,,,
3111,1.55E+12,19/02/2019 02:34:42,1.55E+12,8,19/02/2019 10:34:45,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,2115,39,null,high-low,low,22,rod_fixing,rod_fixing,1,2115.236,1550540000000.00,1550540000000.00
3112,1.55E+12,19/02/2019 02:34:42,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,218,39,null,high-low,low,22,rod_fixing,rod_fixing,1,216.974,1550540000000.00,1550540000000.00
3113,1.55E+12,19/02/2019 02:34:42,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,220,39,null,high-low,low,22,rod_fixing,rod_fixing,1,218.9180001,1550540000000.00,1550540000000.00
3114,1.55E+12,19/02/2019 02:34:42,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,220,39,null,high-low,low,22,rod_fixing,rod_fixing,1,218.967,1550540000000.00,1550540000000.00
3115,1.55E+12,19/02/2019 02:34:43,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,190,39,null,high-low,low,22,rod_fixing,rod_fixing,1,189.119,1550540000000.00,1550540000000.00
3116,1.55E+12,19/02/2019 02:34:43,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,234,39,null,high-low,low,22,null,caller,null,233.9370002,1550540000000.00,1550540000000.00
3117,1.55E+12,19/02/2019 02:34:43,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
3118,1.55E+12,19/02/2019 02:34:43,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
3119,1.55E+12,19/02/2019 02:34:43,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
3120,1.55E+12,19/02/2019 02:34:43,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
3121,1.55E+12,19/02/2019 02:34:43,1.55E+12,8,19/02/2019 10:34:46,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,low,22,null,caller,null,,,
3122,1.55E+12,19/02/2019 02:34:44,1.55E+12,8,19/02/2019 10:34:48,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,1024,40,2.5,high-low,low,22,fishing,fishing_l,null,1023.424,1550540000000.00,1550540000000.00
3123,1.55E+12,19/02/2019 02:34:44,1.55E+12,8,19/02/2019 10:34:48,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,57,40,2.5,high-low,low,22,fishing,fishing_l,null,56.75699981,1550540000000.00,1550540000000.00
3124,1.55E+12,19/02/2019 02:34:44,1.55E+12,8,19/02/2019 10:34:48,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,2.5,high-low,low,22,fishing,fishing_l,null,91.52200003,1550540000000.00,1550540000000.00
3125,1.55E+12,19/02/2019 02:34:45,1.55E+12,8,19/02/2019 10:34:48,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,74,40,2.5,high-low,low,22,fishing,fishing_l,null,73.23099999,1550540000000.00,1550540000000.00
3126,1.55E+12,19/02/2019 02:34:45,1.55E+12,8,19/02/2019 10:34:48,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,2.5,high-low,low,22,fishing,fishing_l,null,121.3730001,1550540000000.00,1550540000000.00
3127,1.55E+12,19/02/2019 02:34:45,1.55E+12,8,19/02/2019 10:34:49,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,74,40,2.5,high-low,low,22,fishing,fishing_l,null,73.40800017,1550540000000.00,1550540000000.00
3128,1.55E+12,19/02/2019 02:34:45,1.55E+12,8,19/02/2019 10:34:49,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,2.5,high-low,low,22,fishing,fishing_l,null,106.313,1550540000000.00,1550540000000.00
3129,1.55E+12,19/02/2019 02:34:45,1.55E+12,8,19/02/2019 10:34:49,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,88,40,2.5,high-low,low,22,fishing,fishing_l,null,88.41499989,1550540000000.00,1550540000000.00
3130,1.55E+12,19/02/2019 02:34:46,1.55E+12,8,19/02/2019 10:34:49,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,2.5,high-low,low,22,fishing,fishing_l,null,106.2119999,1550540000000.00,1550540000000.00
