Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
66,1.55032E+12,16/02/2019 13:47:56,1.55032E+12,0,16/02/2019 13:47:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,high,11,,caller,,,,
67,1.55032E+12,16/02/2019 13:47:56,1.55032E+12,0,16/02/2019 13:47:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,,,,high-low,high,11,,caller,,,,
68,1.55032E+12,16/02/2019 13:47:56,1.55032E+12,0,16/02/2019 13:47:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,1,40,1.8,high-low,high,11,fishing,fishing_h,,0.724999991,1550324874137.00,1550324874136.00
69,1.55032E+12,16/02/2019 13:47:56,1.55032E+12,0,16/02/2019 13:47:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,113,40,1.8,high-low,high,11,fishing,fishing_h,,112.545,1550324874354.00,1550324874241.00
70,1.55032E+12,16/02/2019 13:47:57,1.55032E+12,0,16/02/2019 13:47:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,146,40,1.8,high-low,high,11,fishing,fishing_h,,145.575,1550324874621.00,1550324874475.00
71,1.55032E+12,16/02/2019 13:47:57,1.55032E+12,0,16/02/2019 13:47:54,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,124,40,1.8,high-low,high,11,fishing,fishing_h,,123.29,1550324874851.00,1550324874727.00
72,1.55032E+12,16/02/2019 13:47:57,1.55032E+12,0,16/02/2019 13:47:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,77,40,1.8,high-low,high,11,fishing,fishing_h,,77.2,1550324875033.00,1550324874956.00
73,1.55032E+12,16/02/2019 13:47:57,1.55032E+12,0,16/02/2019 13:47:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,63,40,1.8,high-low,high,11,fishing,fishing_h,,62.42500001,1550324875204.00,1550324875141.00
74,1.55032E+12,16/02/2019 13:47:57,1.55032E+12,0,16/02/2019 13:47:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,68,40,1.8,high-low,high,11,fishing,fishing_h,,67.55500002,1550324875379.00,1550324875311.00
75,1.55032E+12,16/02/2019 13:47:58,1.55032E+12,0,16/02/2019 13:47:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,46,40,1.8,high-low,high,11,fishing,fishing_h,,45.22999999,1550324875529.00,1550324875483.00
76,1.55032E+12,16/02/2019 13:47:58,1.55032E+12,0,16/02/2019 13:47:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,52,40,1.8,high-low,high,11,fishing,fishing_h,,51.58499998,1550324875685.00,1550324875633.00
77,1.55032E+12,16/02/2019 13:47:58,1.55032E+12,0,16/02/2019 13:47:55,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,54,40,1.8,high-low,high,11,fishing,fishing_h,,52.76000002,1550324875844.00,1550324875790.00
78,1.55032E+12,16/02/2019 13:47:58,1.55032E+12,0,16/02/2019 13:47:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,49,40,1.8,high-low,high,11,fishing,fishing_h,,47.74500002,1550324875996.00,1550324875947.00
79,1.55032E+12,16/02/2019 13:47:58,1.55032E+12,0,16/02/2019 13:47:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,37,40,1.8,high-low,high,11,fishing,fishing_h,,36.61499999,1550324876137.00,1550324876100.00
80,1.55032E+12,16/02/2019 13:47:58,1.55032E+12,0,16/02/2019 13:47:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,50,40,1.8,high-low,high,11,fishing,fishing_h,,50.2,1550324876290.00,1550324876240.00
81,1.55032E+12,16/02/2019 13:47:58,1.55032E+12,0,16/02/2019 13:47:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,47,40,1.8,high-low,high,11,fishing,fishing_h,,46.52999999,1550324876442.00,1550324876395.00
82,1.55032E+12,16/02/2019 13:47:59,1.55032E+12,0,16/02/2019 13:47:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,38,40,1.8,high-low,high,11,fishing,fishing_h,,37.55000001,1550324876587.00,1550324876549.00
83,1.55032E+12,16/02/2019 13:47:59,1.55032E+12,0,16/02/2019 13:47:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,48,40,1.8,high-low,high,11,fishing,fishing_h,,47.1,1550324876740.00,1550324876692.00
84,1.55032E+12,16/02/2019 13:47:59,1.55032E+12,0,16/02/2019 13:47:56,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,46,40,1.8,high-low,high,11,fishing,fishing_h,,45.39499999,1550324876892.00,1550324876846.00
85,1.55032E+12,16/02/2019 13:47:59,1.55032E+12,0,16/02/2019 13:47:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,44,40,1.8,high-low,high,11,fishing,fishing_h,,42.91000002,1550324877042.00,1550324876998.00
86,1.55032E+12,16/02/2019 13:47:59,1.55032E+12,0,16/02/2019 13:47:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,47,40,1.8,high-low,high,11,fishing,fishing_h,,46.41499999,1550324877195.00,1550324877148.00
87,1.55032E+12,16/02/2019 13:47:59,1.55032E+12,0,16/02/2019 13:47:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,47,40,1.8,high-low,high,11,fishing,fishing_h,,46.84000002,1550324877345.00,1550324877298.00
88,1.55032E+12,16/02/2019 13:48:00,1.55032E+12,0,16/02/2019 13:47:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,45,40,1.8,high-low,high,11,fishing,fishing_h,,43.79999998,1550324877499.00,1550324877454.00
89,1.55032E+12,16/02/2019 13:48:00,1.55032E+12,0,16/02/2019 13:47:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,53,40,1.8,high-low,high,11,fishing,fishing_h,,52.665,1550324877656.00,1550324877603.00
90,1.55032E+12,16/02/2019 13:48:00,1.55032E+12,0,16/02/2019 13:47:57,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,46,40,1.8,high-low,high,11,fishing,fishing_h,,45.33000002,1550324877809.00,1550324877763.00
91,1.55032E+12,16/02/2019 13:48:00,1.55032E+12,0,16/02/2019 13:47:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,39,40,1.8,high-low,high,11,fishing,fishing_h,,39.24000001,1550324877953.00,1550324877914.00
92,1.55032E+12,16/02/2019 13:48:00,1.55032E+12,0,16/02/2019 13:47:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,66,40,1.8,high-low,high,11,fishing,fishing_h,,64.87,1550324878123.00,1550324878057.00
93,1.55032E+12,16/02/2019 13:48:00,1.55032E+12,0,16/02/2019 13:47:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,39,40,1.8,high-low,high,11,fishing,fishing_h,,38.35000002,1550324878274.00,1550324878235.00
94,1.55032E+12,16/02/2019 13:48:00,1.55032E+12,0,16/02/2019 13:47:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,48,40,1.8,high-low,high,11,fishing,fishing_h,,47.78999998,1550324878425.00,1550324878377.00
95,1.55032E+12,16/02/2019 13:48:01,1.55032E+12,0,16/02/2019 13:47:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,54,40,1.8,high-low,high,11,fishing,fishing_h,,53.23000002,1550324878587.00,1550324878533.00
96,1.55032E+12,16/02/2019 13:48:01,1.55032E+12,0,16/02/2019 13:47:58,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,45,40,1.8,high-low,high,11,fishing,fishing_h,,43.89,1550324878738.00,1550324878693.00
97,1.55032E+12,16/02/2019 13:48:01,1.55032E+12,0,16/02/2019 13:47:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,55.95500002,1550324878899.00,1550324878843.00
98,1.55032E+12,16/02/2019 13:48:01,1.55032E+12,0,16/02/2019 13:47:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,53,40,1.8,high-low,high,11,fishing,fishing_h,,52.26500001,1550324879060.00,1550324879007.00
99,1.55032E+12,16/02/2019 13:48:01,1.55032E+12,0,16/02/2019 13:47:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,55,40,1.8,high-low,high,11,fishing,fishing_h,,54.88000001,1550324879221.00,1550324879166.00
100,1.55032E+12,16/02/2019 13:48:01,1.55032E+12,0,16/02/2019 13:47:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,42,40,1.8,high-low,high,11,fishing,fishing_h,,41.26,1550324879370.00,1550324879328.00
101,1.55032E+12,16/02/2019 13:48:02,1.55032E+12,0,16/02/2019 13:47:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,57,40,1.8,high-low,high,11,fishing,fishing_h,,56.26000001,1550324879537.00,1550324879480.00
102,1.55032E+12,16/02/2019 13:48:02,1.55032E+12,0,16/02/2019 13:47:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,65,40,1.8,high-low,high,11,fishing,fishing_h,,64.71999999,1550324879709.00,1550324879644.00
103,1.55032E+12,16/02/2019 13:48:02,1.55032E+12,0,16/02/2019 13:47:59,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,48,40,1.8,high-low,high,11,fishing,fishing_h,,47.86999998,1550324879864.00,1550324879816.00
104,1.55032E+12,16/02/2019 13:48:02,1.55032E+12,0,16/02/2019 13:48:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,54,40,1.8,high-low,high,11,fishing,fishing_h,,53.525,1550324880025.00,1550324879971.00
105,1.55032E+12,16/02/2019 13:48:02,1.55032E+12,0,16/02/2019 13:48:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,64,40,1.8,high-low,high,11,fishing,fishing_h,,63.75499998,1550324880194.00,1550324880130.00
106,1.55032E+12,16/02/2019 13:48:02,1.55032E+12,0,16/02/2019 13:48:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,62,40,1.8,high-low,high,11,fishing,fishing_h,,61.81499999,1550324880362.00,1550324880300.00
107,1.55032E+12,16/02/2019 13:48:03,1.55032E+12,0,16/02/2019 13:48:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,57,40,1.8,high-low,high,11,fishing,fishing_h,,57.10999999,1550324880529.00,1550324880472.00
108,1.55032E+12,16/02/2019 13:48:03,1.55032E+12,0,16/02/2019 13:48:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,56.19999999,1550324880688.00,1550324880632.00
109,1.55032E+12,16/02/2019 13:48:03,1.55032E+12,0,16/02/2019 13:48:00,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,55.94999998,1550324880848.00,1550324880792.00
110,1.55032E+12,16/02/2019 13:48:03,1.55032E+12,0,16/02/2019 13:48:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,57,40,1.8,high-low,high,11,fishing,fishing_h,,56.905,1550324881008.00,1550324880951.00
111,1.55032E+12,16/02/2019 13:48:03,1.55032E+12,0,16/02/2019 13:48:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,58,40,1.8,high-low,high,11,fishing,fishing_h,,57.39999999,1550324881170.00,1550324881112.00
112,1.55032E+12,16/02/2019 13:48:03,1.55032E+12,0,16/02/2019 13:48:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,58,40,1.8,high-low,high,11,fishing,fishing_h,,57.59000001,1550324881331.00,1550324881273.00
113,1.55032E+12,16/02/2019 13:48:04,1.55032E+12,0,16/02/2019 13:48:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,48,40,1.8,high-low,high,11,fishing,fishing_h,,48.205,1550324881489.00,1550324881441.00
114,1.55032E+12,16/02/2019 13:48:04,1.55032E+12,0,16/02/2019 13:48:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,48,40,1.8,high-low,high,11,fishing,fishing_h,,47.88,1550324881643.00,1550324881595.00
115,1.55032E+12,16/02/2019 13:48:04,1.55032E+12,0,16/02/2019 13:48:01,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,53,40,1.8,high-low,high,11,fishing,fishing_h,,52.49500001,1550324881801.00,1550324881748.00
116,1.55032E+12,16/02/2019 13:48:04,1.55032E+12,0,16/02/2019 13:48:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,47,40,1.8,high-low,high,11,fishing,fishing_h,,46.27000002,1550324881955.00,1550324881908.00
117,1.55032E+12,16/02/2019 13:48:04,1.55032E+12,0,16/02/2019 13:48:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,52,40,1.8,high-low,high,11,fishing,fishing_h,,52.53000002,1550324882112.00,1550324882060.00
118,1.55032E+12,16/02/2019 13:48:04,1.55032E+12,0,16/02/2019 13:48:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,50,40,1.8,high-low,high,11,fishing,fishing_h,,49.34,1550324882272.00,1550324882222.00
119,1.55032E+12,16/02/2019 13:48:04,1.55032E+12,0,16/02/2019 13:48:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,55.06000001,1550324882434.00,1550324882378.00
120,1.55032E+12,16/02/2019 13:48:05,1.55032E+12,0,16/02/2019 13:48:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,59,40,1.8,high-low,high,11,fishing,fishing_h,,57.72499999,1550324882596.00,1550324882537.00
121,1.55032E+12,16/02/2019 13:48:05,1.55032E+12,0,16/02/2019 13:48:02,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,50,40,1.8,high-low,high,11,fishing,fishing_h,,49.42,1550324882753.00,1550324882703.00
122,1.55032E+12,16/02/2019 13:48:05,1.55032E+12,0,16/02/2019 13:48:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,56.075,1550324882912.00,1550324882856.00
123,1.55032E+12,16/02/2019 13:48:05,1.55032E+12,0,16/02/2019 13:48:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,62,40,1.8,high-low,high,11,fishing,fishing_h,,61.40000001,1550324883076.00,1550324883014.00
124,1.55032E+12,16/02/2019 13:48:05,1.55032E+12,0,16/02/2019 13:48:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,54,40,1.8,high-low,high,11,fishing,fishing_h,,53.06000001,1550324883235.00,1550324883181.00
125,1.55032E+12,16/02/2019 13:48:05,1.55032E+12,0,16/02/2019 13:48:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,61,40,1.8,high-low,high,11,fishing,fishing_h,,60.535,1550324883403.00,1550324883342.00
126,1.55032E+12,16/02/2019 13:48:06,1.55032E+12,0,16/02/2019 13:48:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,42,40,1.8,high-low,high,11,fishing,fishing_h,,40.45,1550324883553.00,1550324883511.00
127,1.55032E+12,16/02/2019 13:48:06,1.55032E+12,0,16/02/2019 13:48:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,60,40,1.8,high-low,high,11,fishing,fishing_h,,59.50500001,1550324883718.00,1550324883658.00
128,1.55032E+12,16/02/2019 13:48:06,1.55032E+12,0,16/02/2019 13:48:03,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,58,40,1.8,high-low,high,11,fishing,fishing_h,,57.23500001,1550324883882.00,1550324883824.00
129,1.55032E+12,16/02/2019 13:48:06,1.55032E+12,0,16/02/2019 13:48:04,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,52,40,1.8,high-low,high,11,fishing,fishing_h,,51.435,1550324884041.00,1550324883989.00
130,1.55032E+12,16/02/2019 13:48:06,1.55032E+12,0,16/02/2019 13:48:04,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,64,40,1.8,high-low,high,11,fishing,fishing_h,,62.86000001,1550324884209.00,1550324884145.00
131,1.55032E+12,16/02/2019 13:48:06,1.55032E+12,0,16/02/2019 13:48:04,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,59,40,1.8,high-low,high,11,fishing,fishing_h,,58.685,1550324884370.00,1550324884311.00
132,1.55032E+12,16/02/2019 13:48:07,1.55032E+12,0,16/02/2019 13:48:04,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,64,40,1.8,high-low,high,11,fishing,fishing_h,,63.44500001,1550324884538.00,1550324884474.00
133,1.55032E+12,16/02/2019 13:48:07,1.55032E+12,0,16/02/2019 13:48:04,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,55,40,1.8,high-low,high,11,fishing,fishing_h,,54.58500001,1550324884699.00,1550324884644.00
134,1.55032E+12,16/02/2019 13:48:07,1.55032E+12,0,16/02/2019 13:48:04,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,59,40,1.8,high-low,high,11,fishing,fishing_h,,59.07500003,1550324884866.00,1550324884807.00
135,1.55032E+12,16/02/2019 13:48:07,1.55032E+12,0,16/02/2019 13:48:05,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,61,40,1.8,high-low,high,11,fishing,fishing_h,,61.27999999,1550324885033.00,1550324884972.00
136,1.55032E+12,16/02/2019 13:48:07,1.55032E+12,0,16/02/2019 13:48:05,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,60,40,1.8,high-low,high,11,fishing,fishing_h,,60.13,1550324885201.00,1550324885141.00
137,1.55032E+12,16/02/2019 13:48:07,1.55032E+12,0,16/02/2019 13:48:05,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,57,40,1.8,high-low,high,11,fishing,fishing_h,,56.68499999,1550324885362.00,1550324885305.00
138,1.55032E+12,16/02/2019 13:48:08,1.55032E+12,0,16/02/2019 13:48:05,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,53,40,1.8,high-low,high,11,fishing,fishing_h,,52.52,1550324885522.00,1550324885469.00
139,1.55032E+12,16/02/2019 13:48:08,1.55032E+12,0,16/02/2019 13:48:05,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,70,40,1.8,high-low,high,11,fishing,fishing_h,,70.09999998,1550324885697.00,1550324885627.00
140,1.55032E+12,16/02/2019 13:48:08,1.55032E+12,0,16/02/2019 13:48:05,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,62,40,1.8,high-low,high,11,fishing,fishing_h,,61.92500002,1550324885866.00,1550324885804.00
141,1.55032E+12,16/02/2019 13:48:08,1.55032E+12,0,16/02/2019 13:48:06,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,56,40,1.8,high-low,high,11,fishing,fishing_h,,55.375,1550324886028.00,1550324885972.00
142,1.55032E+12,16/02/2019 13:48:08,1.55032E+12,0,16/02/2019 13:48:06,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,65,40,1.8,high-low,high,11,fishing,fishing_h,,64.22,1550324886198.00,1550324886133.00
143,1.55032E+12,16/02/2019 13:48:08,1.55032E+12,0,16/02/2019 13:48:06,6138,15,task-igty,,2181016,,590938,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.109,1920x1080,1920x937,,High to Low,52,High to Low,66,40,1.8,high-low,high,11,fishing,fishing_h,,65.44999999,1550324886369.00,1550324886303.00
