Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,reaction time,key pressed,price_displayed,order,environment,round instance,task,function id,rod fixing checked,builtin rt,end_time,start_time
81,1.55E+12,19/02/2019 02:18:51,1.55E+12,8,19/02/2019 10:18:54,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,0.3,high-low,high,11,fishing,fishing_h,null,106.713,1550542734202.00,1550542734096.00
82,1.55E+12,19/02/2019 02:18:51,1.55E+12,8,19/02/2019 10:18:54,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,139,40,0.3,high-low,high,11,fishing,fishing_h,null,137.414,1550542734443.00,1550542734304.00
83,1.55E+12,19/02/2019 02:18:51,1.55E+12,8,19/02/2019 10:18:54,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,91,40,0.3,high-low,high,11,fishing,fishing_h,null,91.96899994,1550542734637.00,1550542734546.00
84,1.55E+12,19/02/2019 02:18:51,1.55E+12,8,19/02/2019 10:18:54,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,0.3,high-low,high,11,fishing,fishing_h,null,122.064,1550542734862.00,1550542734740.00
85,1.55E+12,19/02/2019 02:18:51,1.55E+12,8,19/02/2019 10:18:55,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,107.0399999,1550542735072.00,1550542734965.00
86,1.55E+12,19/02/2019 02:18:52,1.55E+12,8,19/02/2019 10:18:55,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,0.3,high-low,high,11,fishing,fishing_h,null,90.98500013,1550542735268.00,1550542735176.00
87,1.55E+12,19/02/2019 02:18:52,1.55E+12,8,19/02/2019 10:18:55,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,78,40,0.3,high-low,high,11,fishing,fishing_h,null,77.30599982,1550542735448.00,1550542735370.00
88,1.55E+12,19/02/2019 02:18:52,1.55E+12,8,19/02/2019 10:18:55,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,0.3,high-low,high,11,fishing,fishing_h,null,121.2279999,1550542735673.00,1550542735551.00
89,1.55E+12,19/02/2019 02:18:52,1.55E+12,8,19/02/2019 10:18:55,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,108,40,0.3,high-low,high,11,fishing,fishing_h,null,106.9749999,1550542735882.00,1550542735774.00
90,1.55E+12,19/02/2019 02:18:52,1.55E+12,8,19/02/2019 10:18:56,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,123,40,0.3,high-low,high,11,fishing,fishing_h,null,122.4399998,1550542736107.00,1550542735984.00
91,1.55E+12,19/02/2019 02:18:53,1.55E+12,8,19/02/2019 10:18:56,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,123,40,0.3,high-low,high,11,fishing,fishing_h,null,122.2339999,1550542736332.00,1550542736209.00
92,1.55E+12,19/02/2019 02:18:53,1.55E+12,8,19/02/2019 10:18:56,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,107.2129998,1550542736542.00,1550542736435.00
93,1.55E+12,19/02/2019 02:18:53,1.55E+12,8,19/02/2019 10:18:56,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,126,40,0.3,high-low,high,11,fishing,fishing_h,null,125.58,1550542736771.00,1550542736645.00
94,1.55E+12,19/02/2019 02:18:53,1.55E+12,8,19/02/2019 10:18:57,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,134,40,0.3,high-low,high,11,fishing,fishing_h,null,133.316,1550542737008.00,1550542736874.00
95,1.55E+12,19/02/2019 02:18:53,1.55E+12,8,19/02/2019 10:18:57,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,93,40,0.3,high-low,high,11,fishing,fishing_h,null,92.02899993,1550542737203.00,1550542737110.00
96,1.55E+12,19/02/2019 02:18:54,1.55E+12,8,19/02/2019 10:18:57,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,0.3,high-low,high,11,fishing,fishing_h,null,92.2999999,1550542737397.00,1550542737305.00
97,1.55E+12,19/02/2019 02:18:54,1.55E+12,8,19/02/2019 10:18:57,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,153,40,0.3,high-low,high,11,fishing,fishing_h,null,151.421,1550542737653.00,1550542737500.00
98,1.55E+12,19/02/2019 02:18:54,1.55E+12,8,19/02/2019 10:18:57,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,78,40,0.3,high-low,high,11,fishing,fishing_h,null,77.47499994,1550542737833.00,1550542737755.00
99,1.55E+12,19/02/2019 02:18:54,1.55E+12,8,19/02/2019 10:18:58,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,93,40,0.3,high-low,high,11,fishing,fishing_h,null,92.05400012,1550542738028.00,1550542737935.00
100,1.55E+12,19/02/2019 02:18:54,1.55E+12,8,19/02/2019 10:18:58,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,0.3,high-low,high,11,fishing,fishing_h,null,91.62999992,1550542738222.00,1550542738130.00
101,1.55E+12,19/02/2019 02:18:55,1.55E+12,8,19/02/2019 10:18:58,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,77,40,0.3,high-low,high,11,fishing,fishing_h,null,75.91199991,1550542738403.00,1550542738326.00
102,1.55E+12,19/02/2019 02:18:55,1.55E+12,8,19/02/2019 10:18:58,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,84,40,0.3,high-low,high,11,fishing,fishing_h,null,84.64000002,1550542738612.00,1550542738528.00
103,1.55E+12,19/02/2019 02:18:55,1.55E+12,8,19/02/2019 10:18:58,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,106.043,1550542738823.00,1550542738716.00
104,1.55E+12,19/02/2019 02:18:55,1.55E+12,8,19/02/2019 10:18:59,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,108,40,0.3,high-low,high,11,fishing,fishing_h,null,106.8490001,1550542739033.00,1550542738925.00
105,1.55E+12,19/02/2019 02:18:55,1.55E+12,8,19/02/2019 10:18:59,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,93,40,0.3,high-low,high,11,fishing,fishing_h,null,92.40700002,1550542739228.00,1550542739135.00
106,1.55E+12,19/02/2019 02:18:56,1.55E+12,8,19/02/2019 10:18:59,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,108.0690001,1550542739438.00,1550542739331.00
107,1.55E+12,19/02/2019 02:18:56,1.55E+12,8,19/02/2019 10:18:59,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,91,40,0.3,high-low,high,11,fishing,fishing_h,null,90.04799998,1550542739633.00,1550542739542.00
108,1.55E+12,19/02/2019 02:18:56,1.55E+12,8,19/02/2019 10:18:59,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,0.3,high-low,high,11,fishing,fishing_h,null,105.945,1550542739842.00,1550542739736.00
109,1.55E+12,19/02/2019 02:18:56,1.55E+12,8,19/02/2019 10:19:00,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,108,40,0.3,high-low,high,11,fishing,fishing_h,null,107.6819999,1550542740052.00,1550542739944.00
110,1.55E+12,19/02/2019 02:18:56,1.55E+12,8,19/02/2019 10:19:00,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,0.3,high-low,high,11,fishing,fishing_h,null,91.91399999,1550542740247.00,1550542740155.00
111,1.55E+12,19/02/2019 02:18:57,1.55E+12,8,19/02/2019 10:19:00,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,0.3,high-low,high,11,fishing,fishing_h,null,121.5029999,1550542740472.00,1550542740350.00
112,1.55E+12,19/02/2019 02:18:57,1.55E+12,8,19/02/2019 10:19:00,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,93,40,0.3,high-low,high,11,fishing,fishing_h,null,92.2859998,1550542740668.00,1550542740575.00
113,1.55E+12,19/02/2019 02:18:57,1.55E+12,8,19/02/2019 10:19:00,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,106.7980002,1550542740877.00,1550542740770.00
114,1.55E+12,19/02/2019 02:18:57,1.55E+12,8,19/02/2019 10:19:01,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,93,40,0.3,high-low,high,11,fishing,fishing_h,null,91.59899992,1550542741073.00,1550542740980.00
115,1.55E+12,19/02/2019 02:18:58,1.55E+12,8,19/02/2019 10:19:01,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,106,40,0.3,high-low,high,11,fishing,fishing_h,null,106.17,1550542741282.00,1550542741176.00
116,1.55E+12,19/02/2019 02:18:58,1.55E+12,8,19/02/2019 10:19:01,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,0.3,high-low,high,11,fishing,fishing_h,null,121.9240001,1550542741507.00,1550542741385.00
117,1.55E+12,19/02/2019 02:18:58,1.55E+12,8,19/02/2019 10:19:01,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,93,40,0.3,high-low,high,11,fishing,fishing_h,null,92.54799993,1550542741702.00,1550542741609.00
118,1.55E+12,19/02/2019 02:18:58,1.55E+12,8,19/02/2019 10:19:02,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,138,40,0.3,high-low,high,11,fishing,fishing_h,null,137.4679999,1550542741943.00,1550542741805.00
119,1.55E+12,19/02/2019 02:18:59,1.55E+12,8,19/02/2019 10:19:02,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,0.3,high-low,high,11,fishing,fishing_h,null,122.0720001,1550542742167.00,1550542742045.00
120,1.55E+12,19/02/2019 02:18:59,1.55E+12,8,19/02/2019 10:19:02,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,108,40,0.3,high-low,high,11,fishing,fishing_h,null,106.8840001,1550542742378.00,1550542742270.00
121,1.55E+12,19/02/2019 02:18:59,1.55E+12,8,19/02/2019 10:19:02,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,106.7030001,1550542742588.00,1550542742481.00
122,1.55E+12,19/02/2019 02:18:59,1.55E+12,8,19/02/2019 10:19:02,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,0.3,high-low,high,11,fishing,fishing_h,null,121.8760002,1550542742813.00,1550542742691.00
123,1.55E+12,19/02/2019 02:18:59,1.55E+12,8,19/02/2019 10:19:03,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,107.08,1550542743022.00,1550542742915.00
124,1.55E+12,19/02/2019 02:19:00,1.55E+12,8,19/02/2019 10:19:03,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,0.3,high-low,high,11,fishing,fishing_h,null,121.9500001,1550542743247.00,1550542743126.00
125,1.55E+12,19/02/2019 02:19:00,1.55E+12,8,19/02/2019 10:19:03,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,106.9449999,1550542743458.00,1550542743351.00
126,1.55E+12,19/02/2019 02:19:00,1.55E+12,8,19/02/2019 10:19:03,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,106.2399999,1550542743667.00,1550542743560.00
127,1.55E+12,19/02/2019 02:19:01,1.55E+12,8,19/02/2019 10:19:03,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,94,40,0.3,high-low,high,11,fishing,fishing_h,null,93.42899988,1550542743863.00,1550542743769.00
128,1.55E+12,19/02/2019 02:19:01,1.55E+12,8,19/02/2019 10:19:04,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,107,40,0.3,high-low,high,11,fishing,fishing_h,null,106.621,1550542744073.00,1550542743966.00
129,1.55E+12,19/02/2019 02:19:01,1.55E+12,8,19/02/2019 10:19:04,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,92,40,0.3,high-low,high,11,fishing,fishing_h,null,92.70499996,1550542744267.00,1550542744175.00
130,1.55E+12,19/02/2019 02:19:01,1.55E+12,8,19/02/2019 10:19:04,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,108,40,0.3,high-low,high,11,fishing,fishing_h,null,106.1570002,1550542744478.00,1550542744370.00
131,1.55E+12,19/02/2019 02:19:01,1.55E+12,8,19/02/2019 10:19:04,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,112,40,0.3,high-low,high,11,fishing,fishing_h,null,112.2020001,1550542744692.00,1550542744580.00
132,1.55E+12,19/02/2019 02:19:01,1.55E+12,8,19/02/2019 10:19:04,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,72,40,0.3,high-low,high,11,fishing,fishing_h,null,72.4849999,1550542744867.00,1550542744795.00
133,1.55E+12,19/02/2019 02:19:01,1.55E+12,8,19/02/2019 10:19:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,89,40,0.3,high-low,high,11,fishing,fishing_h,null,89.3120002,1550542745063.00,1550542744974.00
134,1.55E+12,19/02/2019 02:19:01,1.55E+12,8,19/02/2019 10:19:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,121,40,0.3,high-low,high,11,fishing,fishing_h,null,120.5099998,1550542745287.00,1550542745166.00
135,1.55E+12,19/02/2019 02:19:02,1.55E+12,8,19/02/2019 10:19:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,93,40,0.3,high-low,high,11,fishing,fishing_h,null,92.15499996,1550542745483.00,1550542745390.00
136,1.55E+12,19/02/2019 02:19:02,1.55E+12,8,19/02/2019 10:19:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,122,40,null,high-low,high,11,null,caller,null,121.9970002,1550542745707.00,1550542745585.00
137,1.55E+12,19/02/2019 02:19:02,1.55E+12,8,19/02/2019 10:19:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,high,11,null,caller,null,,,
138,1.55E+12,19/02/2019 02:19:02,1.55E+12,8,19/02/2019 10:19:05,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,high,11,null,caller,null,,,
139,1.55E+12,19/02/2019 02:19:03,1.55E+12,8,19/02/2019 10:19:06,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,1188,39,null,high-low,high,11,rod_fixing,rod_fixing,1,1186.668,1550542746998.00,1550542745810.00
140,1.55E+12,19/02/2019 02:19:03,1.55E+12,8,19/02/2019 10:19:07,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,416,39,null,high-low,high,11,rod_fixing,rod_fixing,1,415.336,1550542747418.00,1550542747002.00
141,1.55E+12,19/02/2019 02:19:04,1.55E+12,8,19/02/2019 10:19:07,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,252,39,null,high-low,high,11,rod_fixing,rod_fixing,1,251.8889999,1550542747673.00,1550542747421.00
142,1.55E+12,19/02/2019 02:19:04,1.55E+12,8,19/02/2019 10:19:07,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,268,39,null,high-low,high,11,rod_fixing,rod_fixing,1,267.8749999,1550542747943.00,1550542747675.00
143,1.55E+12,19/02/2019 02:19:04,1.55E+12,8,19/02/2019 10:19:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,299,39,null,high-low,high,11,rod_fixing,rod_fixing,1,298.1990001,1550542748243.00,1550542747944.00
144,1.55E+12,19/02/2019 02:19:05,1.55E+12,8,19/02/2019 10:19:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,254,39,null,high-low,high,11,null,caller,null,252.9730001,1550542748498.00,1550542748244.00
145,1.55E+12,19/02/2019 02:19:05,1.55E+12,8,19/02/2019 10:19:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,high,11,null,caller,null,,,
146,1.55E+12,19/02/2019 02:19:05,1.55E+12,8,19/02/2019 10:19:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,high,11,null,caller,null,,,
147,1.55E+12,19/02/2019 02:19:05,1.55E+12,8,19/02/2019 10:19:08,6138,18,task-igty,,2188296,,594859,,complete,,,computer,Desktop or Laptop,Windows 7,WeChat 6.5.2.501,1280x720,1276x606,,High to Low,64,High to Low,,,null,high-low,high,11,null,caller,null,,,
